,date,batch_id,location,current_hop,external_storage,thermal_shipper_temp_reading,room_temp_reading,room_humidity_reading,item_expiry_hours,ultra_low_temperature_freezer_hours,out_of_bound_temperature_hours,refrigeration_temperature_hours
0,02/14/2021 6:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,559,281,0,0
0,02/14/2021 5:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,560,280,0,0
0,02/14/2021 4:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,561,279,0,0
0,02/14/2021 3:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,562,278,0,0
0,02/14/2021 2:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,563,277,0,0
0,02/14/2021 1:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,564,276,0,0
0,02/14/2021 0:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,565,275,0,0
0,02/13/2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,566,274,0,0
0,02/13/2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,567,273,0,0
0,02/13/2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,568,272,0,0
0,02/13/2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,569,271,0,0
0,02/13/2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,91,570,270,0,0
0,02/13/2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,571,269,0,0
0,02/13/2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,91,572,268,0,0
0,02/13/2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,573,267,0,0
0,02/13/2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,574,266,0,0
0,02/13/2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,575,265,0,0
0,02/13/2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,576,264,0,0
0,02/13/2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,577,263,0,0
0,02/13/2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,93,578,262,0,0
0,02/13/2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,91,579,261,0,0
0,02/13/2021 9:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,580,260,0,0
0,02/13/2021 8:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,581,259,0,0
0,02/13/2021 7:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,582,258,0,0
0,02/13/2021 6:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,583,257,0,0
0,02/13/2021 5:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,584,256,0,0
0,02/13/2021 4:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,585,255,0,0
0,02/13/2021 3:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,586,254,0,0
0,02/13/2021 2:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,587,253,0,0
0,02/13/2021 1:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,588,252,0,0
0,02/13/2021 0:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,589,251,0,0
0,02-12-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,590,250,0,0
0,02-12-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,591,249,0,0
0,02-12-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,93,592,248,0,0
0,02-12-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,593,247,0,0
0,02-12-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,594,246,0,0
0,02-12-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,595,245,0,0
0,02-12-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,596,244,0,0
0,02-12-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,597,243,0,0
0,02-12-2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,598,242,0,0
0,02-12-2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-62,6,93,599,241,0,0
0,02-12-2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,600,240,0,0
0,02-12-2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,601,239,0,0
0,02-12-2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,602,238,0,0
0,02-12-2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,603,237,0,0
0,02-12-2021 09:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,604,236,0,0
0,02-12-2021 08:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,91,605,235,0,0
0,02-12-2021 07:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,93,606,234,0,0
0,02-12-2021 06:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,93,607,233,0,0
0,02-12-2021 05:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,608,232,0,0
0,02-12-2021 04:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,94,609,231,0,0
0,02-12-2021 03:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,610,230,0,0
0,02-12-2021 02:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,611,229,0,0
0,02-12-2021 01:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,612,228,0,0
0,02-12-2021 00:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,92,613,227,0,0
0,02-11-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,614,226,0,0
0,02-11-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,615,225,0,0
0,02-11-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,92,616,224,0,0
0,02-11-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,617,223,0,0
0,02-11-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,618,222,0,0
0,02-11-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,93,619,221,0,0
0,02-11-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,620,220,0,0
0,02-11-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,621,219,0,0
0,02-11-2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,94,622,218,0,0
0,02-11-2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,91,623,217,0,0
0,02-11-2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,624,216,0,0
0,02-11-2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,625,215,0,0
0,02-11-2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,626,214,0,0
0,02-11-2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,93,627,213,0,0
0,02-11-2021 09:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,93,628,212,0,0
0,02-11-2021 08:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,93,629,211,0,0
0,02-11-2021 07:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,93,630,210,0,0
0,02-11-2021 06:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,631,209,0,0
0,02-11-2021 05:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,632,208,0,0
0,02-11-2021 04:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,633,207,0,0
0,02-11-2021 03:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,634,206,0,0
0,02-11-2021 02:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,635,205,0,0
0,02-11-2021 01:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,636,204,0,0
0,02-11-2021 00:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,637,203,0,0
0,02-10-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,638,202,0,0
0,02-10-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,639,201,0,0
0,02-10-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,640,200,0,0
0,02-10-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,641,199,0,0
0,02-10-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,642,198,0,0
0,02-10-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,91,643,197,0,0
0,02-10-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,91,644,196,0,0
0,02-10-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,645,195,0,0
0,02-10-2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,646,194,0,0
0,02-10-2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,647,193,0,0
0,02-10-2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,648,192,0,0
0,02-10-2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,649,191,0,0
0,02-10-2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,650,190,0,0
0,02-10-2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,651,189,0,0
0,02-10-2021 09:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,92,652,188,0,0
0,02-10-2021 08:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,653,187,0,0
0,02-10-2021 07:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,91,654,186,0,0
0,02-10-2021 06:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,655,185,0,0
0,02-10-2021 05:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,93,656,184,0,0
0,02-10-2021 04:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,657,183,0,0
0,02-10-2021 03:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,658,182,0,0
0,02-10-2021 02:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,659,181,0,0
0,02-10-2021 01:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,660,180,0,0
0,02-10-2021 00:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,93,661,179,0,0
0,02-09-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,662,178,0,0
0,02-09-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,663,177,0,0
0,02-09-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,93,664,176,0,0
0,02-09-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,665,175,0,0
0,02-09-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,666,174,0,0
0,02-09-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,667,173,0,0
0,02-09-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,668,172,0,0
0,02-09-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,669,171,0,0
0,02-09-2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,670,170,0,0
0,02-09-2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,671,169,0,0
0,02-09-2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,672,168,0,0
0,02-09-2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,673,167,0,0
0,02-09-2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,92,674,166,0,0
0,02-09-2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,92,675,165,0,0
0,02-09-2021 09:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,676,164,0,0
0,02-09-2021 08:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,677,163,0,0
0,02-09-2021 07:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,93,678,162,0,0
0,02-09-2021 06:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,92,679,161,0,0
0,02-09-2021 05:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,680,160,0,0
0,02-09-2021 04:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,681,159,0,0
0,02-09-2021 03:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,682,158,0,0
0,02-09-2021 02:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,683,157,0,0
0,02-09-2021 01:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,684,156,0,0
0,02-09-2021 00:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,685,155,0,0
0,02-08-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,686,154,0,0
0,02-08-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,687,153,0,0
0,02-08-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,94,688,152,0,0
0,02-08-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,93,689,151,0,0
0,02-08-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,690,150,0,0
0,02-08-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,92,691,149,0,0
0,02-08-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,92,692,148,0,0
0,02-08-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,693,147,0,0
0,02-08-2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,694,146,0,0
0,02-08-2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,695,145,0,0
0,02-08-2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,696,144,0,0
0,02-08-2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,697,143,0,0
0,02-08-2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,698,142,0,0
0,02-08-2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,699,141,0,0
0,02-08-2021 09:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,93,700,140,0,0
0,02-08-2021 08:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,701,139,0,0
0,02-08-2021 07:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,93,702,138,0,0
0,02-08-2021 06:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,703,137,0,0
0,02-08-2021 05:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,93,704,136,0,0
0,02-08-2021 04:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,705,135,0,0
0,02-08-2021 03:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,706,134,0,0
0,02-08-2021 02:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,707,133,0,0
0,02-08-2021 01:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,708,132,0,0
0,02-08-2021 00:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,93,709,131,0,0
0,02-07-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,710,130,0,0
0,02-07-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,91,711,129,0,0
0,02-07-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,712,128,0,0
0,02-07-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,93,713,127,0,0
0,02-07-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,714,126,0,0
0,02-07-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,715,125,0,0
0,02-07-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,716,124,0,0
0,02-07-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,717,123,0,0
0,02-07-2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,93,718,122,0,0
0,02-07-2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-64,6,92,719,121,0,0
0,02-07-2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,720,120,0,0
0,02-07-2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,92,721,119,0,0
0,02-07-2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,722,118,0,0
0,02-07-2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,723,117,0,0
0,02-07-2021 09:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,724,116,0,0
0,02-07-2021 08:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,92,725,115,0,0
0,02-07-2021 07:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,93,726,114,0,0
0,02-07-2021 06:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,93,727,113,0,0
0,02-07-2021 05:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,728,112,0,0
0,02-07-2021 04:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,729,111,0,0
0,02-07-2021 03:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,730,110,0,0
0,02-07-2021 02:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,731,109,0,0
0,02-07-2021 01:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,93,732,108,0,0
0,02-07-2021 00:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,93,733,107,0,0
0,02-06-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,734,106,0,0
0,02-06-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,735,105,0,0
0,02-06-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,736,104,0,0
0,02-06-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,737,103,0,0
0,02-06-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,738,102,0,0
0,02-06-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,739,101,0,0
0,02-06-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,740,100,0,0
0,02-06-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,741,99,0,0
0,02-06-2021 15:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,742,98,0,0
0,02-06-2021 14:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,743,97,0,0
0,02-06-2021 13:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,91,744,96,0,0
0,02-06-2021 12:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,745,95,0,0
0,02-06-2021 11:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,746,94,0,0
0,02-06-2021 10:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,747,93,0,0
0,02-06-2021 09:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,93,748,92,0,0
0,02-06-2021 08:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,91,749,91,0,0
0,02-06-2021 07:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,92,750,90,0,0
0,02-06-2021 06:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,94,751,89,0,0
0,02-06-2021 05:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,91,752,88,0,0
0,02-06-2021 04:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,91,753,87,0,0
0,02-06-2021 03:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,754,86,0,0
0,02-06-2021 02:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,755,85,0,0
0,02-06-2021 01:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,93,756,84,0,0
0,02-06-2021 00:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,757,83,0,0
0,02-05-2021 23:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,758,82,0,0
0,02-05-2021 22:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,759,81,0,0
0,02-05-2021 21:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,760,80,0,0
0,02-05-2021 20:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,761,79,0,0
0,02-05-2021 19:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,762,78,0,0
0,02-05-2021 18:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,763,77,0,0
0,02-05-2021 17:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,764,76,0,0
0,02-05-2021 16:00,batch006,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,765,75,0,0
